ID,SMILES,VALUE_p
91,O=C(C1=C(Br)C=CO1)N1CC2CNCC(C2)C1,4.619788758
92,O=C(C1=CC=C(F)O1)N1CC2CNCC(C2)C1,5.040958608
94,O=C(C1=C(F)C=CO1)N1CC2CNCC(C2)C1,4.494850022
95,COC1=CC=CC(C(=O)C(C)NC(C)(C)C)=C1,8.698970004
96,CCN1CC2(COC(=O)C3=CC=CC=C3N3C(=O)CC(C)C3=O)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OC)C(O)(C(OC)C23)C14,5.585026652
97,O=C(C1=CC=NC=C1)N1CC2CNCC2C1,4.494850022
98,N#CC1=CN=CC(C2=CC3CNCC(C2)C3)=C1,6.449771647
99,CN1C(=O)C(CN2CCCCC2)CC1C#CC1=CC=C2C(=C1)C=CN2C,6.0
102,BrC1=CC(N2CC3CNCC32)=CN=C1Br,5.959999286
103,ClC1=CC(N2CC3CNC3C2)=CN=C1Cl,7.270025714
104,BrC1=CN=CC(N2CCC3CNC3C2)=C1,7.119987162
105,COC1=CC=C(N2CCC3CNC3C2)C=N1,5.620000528
106,CC1=CC(N2CC3CNC3C2)=CN=C1C,5.48148606
109,CC(CCCC(=O)N(C)C)N(C)C,3.0
110,CC(CCOC(=S)N(C)C)N(C)C,4.27572413
112,CC1=NOC(OCC2CCCN2)=C1,5.958607315
114,O=C(C1=CC=C(Br)O1)N1CC2CNCC(C2)C1,4.522878745
115,CCOC1=CN=CC(C=CCCNC)=C1,4.698970004
116,O=C(C1=CC=CC=C1)N1CC2CNCC2C1,4.552841969
117,O=C(C1=CC=CO1)N1CC2CNCC(C2)C1,4.366531544
119,O=C(OCC1CCCN(CCCC2=CC=CC=C2)C1)C1=CC=CC=C1N1C(=O)CC(C2CCCC2)C1=O,5.920818754
120,CC1NC(C)(C)COC1(O)C1=CC=CC([N+](=O)[O-])=C1,4.853871964
121,C1=NC=C(N2CCC3CNC3C2)C=N1,6.966576245
122,O=C(C1=CC=CC=C1)N1CC2CNCC(C2)C1,4.552841969
123,O=C(C1=CC=CN=C1)N1CC2CNCC2C1,4.537602002
124,O=C(C1=CC=C(Br)O1)N1CC2CNC(C2)C1,4.795880017
125,O=C(C1=CC(F)=CO1)N1CC2CNCC(C2)C1,4.657577319
126,N#CC1=C(C(=O)N2CC3CNCC3C2)OC=C1,4.657577319
127,CC1N(C)C(C)(C)COC1(O)C1=CC=C(Cl)C=C1,5.337242168
128,CC1NC(C)(C)COC1(O)C1=CC=C(Cl)C(Cl)=C1,5.585026652
129,COC1=CC=C(C2(O)OCC(C)(C)NC2C)C=C1,4.958607315
130,CC1NC(C)(C)COC1(O)C1=CC=CC(Br)=C1,5.494850022
131,COC1=CC2=C3C=C1OC1=CC(=CC=C1O)CC1C4=C(C=C(OC)C(O)=C4OC4=CC=C(C=C4)CC3N(C)CC2)CC[N+]1(C)C,5.698970004
132,C#CC1=CN=CC(N2CC3CNCC32)=C1,4.110000009
133,CC1=NC=C(N2CC3CNCC32)C=C1C#N,5.800000875
134,CCCC(=O)NC(CC1=CC=C(O)C=C1)C(=O)NCCCNCCCCNCCCN,8.116338565
135,NCCCNCCCCNCCCNC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C1CCCC1,9.244125144
137,C=CCOC1=CC=C(C(=O)NC2=CC=CC(NCCCC)=N2)C=C1,4.716698771
140,CC(NC(C)(C)C)C(=O)C1=CC=CC([N+](=O)[O-])=C1,7.958607315
141,CC(C(=O)C1=CC=CC([N+](=O)[O-])=C1)N1CCCCC1,7.27572413
142,CCCC(NC(C)(C)C)C(=O)C1=CC=CC(Cl)=C1,9.15490196
143,CC(C(=O)C1=CC=CC(Cl)=C1)N(C)C(C)(C)C,8.920818754
144,CC1=CC=CC(C(=O)C(C)NC(C)(C)C)=C1,8.823908741
145,CC(NC(C)(C)C)C(=O)C1=CC=C(Cl)C=C1,8.619788758
146,CC(NC1CCCC1)C(=O)C1=CC=CC(Br)=C1,8.408935393
147,O=C(OCC1=CCCN(CCCC2=CC=CC=C2)C1)C1=CC=CC=C1N1C(=O)CC(CC2=CC=CC=C2)C1=O,5.430000268
148,O=C(OCC1CCN(CCCC2=CC=CC=C2)CC1)C1=CC=CC=C1C1=CC=CC=C1,4.979999813
149,CC1CC(=O)N(C2=CC=CC=C2C(=O)OCC2CCCN(CCOC3=CC=C(Cl)C(Cl)=C3)C2)C1=O,4.759999957
151,CNC(=O)C=CCC(C)N(C)C,3.823908741
152,CC(CCOC(=O)NCCO)N(C)C,3.522878745
153,CC(OC(=O)NC1CN2CCC1CC2)C1=CC=CC=C1F,4.700000069
154,C1=CN=CC(N2CC3CC2CN3)=C1,5.193820026
155,FC1=CN=CC(C2=CC=CC=C2OC2CC3CNCC2C3)=C1,6.500312917
156,CC(C)S(=O)(=O)NC1=CN=CC(C2=CC=CC=C2OC2CC3CNCC2C3)=C1,9.795880017
157,ClC1=CC2=C(C(Cl)=N1)C1NCCC1CC2SC1=CC=CC=C1,4.579054594
158,COC(=O)N1CCC2C=CC3=CC(Cl)=NC(Cl)=C3C21,4.68172792
159,CC(NC(C)(C)C)C(=O)C1=CC=CS1,8.0
160,CC(C(=O)C1=CC=CC(Cl)=C1)N1CCCCC1,8.113509275
161,CCCN1C(C)C(O)(C2=CC=CC(Cl)=C2)OCC1(C)C,6.008773924
162,ClC1=CC(N2CCC3CNC3C2)=CN=C1Cl,6.958607315
163,N#CC1=CC(N2CC3CNCC32)=CN=C1Br,5.698970004
164,CN1C(=O)C(CN2CCCCC2)CC1C#CC1=CC=C2OC=CC2=C1,6.099999035
165,ClC1=CC=C(N2CC3CNC3C2)C=N1,6.350003493
166,ClC1=CC=C(N2CC3CNCC32)C=N1,5.958607315
167,CC1=CC(N2CC3CNCC32)=CN=C1C,4.910094889
168,ClC1=CC=C(N2CCC3CNC3C2)C=N1,7.540004744
170,COC1=CC(N2CC3CCNCC32)=CN=C1Br,5.529999886
172,CCCC(=O)NC(CC1CCCCC1)C(=O)NCCCNCCCCNCCCN,8.581698709
173,NCCCNCCCCNCCCNC(=O)C(CC1CCCCC1)NC(=O)C1CC1,8.580044252
174,NCCCNCCCCNCCCNC(=O)C(CC1CCCCC1)NC(=O)C1CCC1,8.970616222
177,NCCCNCCCCNCCCNC(=O)C(CC1CCCCC1)NC(=O)C=CC1=CC=CC=C1,9.455931956
178,CC1CC1C(=O)N1CC2CNCC2C1,5.0
179,O=C(C1CC1)C1CC2CNCC(C2)C1,5.886056648
180,CN1CCCC1C1COC2=CC=C(N)C=C2O1,4.721246399
181,O=C(C1=CC=C(Cl)O1)N1CC2CNC(C2)C1,4.853871964
182,O=C(C1CC1)N1CC2CNCC(C2)C1,5.920818754
183,CN1C2CCC1CC(OC(=O)C1=CNC3=CC=CC=C13)C2,5.744727495
184,CC1NC(C)(C)COC1(O)C1=CC=C(Cl)C=C1,5.292429824
185,COC1=CC=CC(C2(O)OCC(C)(C)NC2C)=C1,4.958607315
186,CC1NC(C)(C)COC1(O)C1=CC=CC(F)=C1,4.823908741
189,O=C(NCC1=CC=CC=C1)C1=CC=CC=C1C1=CC=CC=C1,5.119186408
190,O=C(OCC1CCN(C(=O)CCC2=CC=CC=C2)CC1)C1=CC=CC=C1C1=CC=CC=C1,5.026872146
191,C1=CN=CC(N2CCC3(C2)C2CCN3CC2)=C1,5.585026652
192,CC(NC1CCCC1)C(=O)C1=CC=CC(F)=C1,7.958607315
193,O=[N+]([O-])C1=CC=C(N2CCC3CNC3C2)C=N1,6.40999458
195,CC1NC(C)(C)COC1(O)C1=CC=C(F)C(F)=C1,4.924453039
196,O=C(C1CC1)C1CC2CNCC2C1,6.031517051
197,CNCCC=CC1=CC=CN=C1,4.337242168
199,O=C1C=CC=C2C3CNCC(C3)CN21,4.585026652
200,COC(=O)C1CC2CNCC2C1,4.853871964
201,N#CC1=CC(N2CC3CCNCC32)=CN=C1Br,6.623423043
202,CN(C)C(=O)OCCC(C1=CSC=C1)N(C)C,3.0
203,CC1(C)CCCC2(C)C(C=O)C(C=O)=CCC12,4.316952962
204,ClC1=CC=C(C2=CC3CNCC(C2)C3)N=N1,6.826813732
205,CC1=CC=C(C2=CC3CNCC(C2)C3)C=N1,7.031517051
207,CC(CC=CC(=O)N(C)C)N(C)C,4.0
208,CC(CCSC(=O)N(C)C)N(C)C,3.400000001
209,CN(C)C(=O)OCCC(C1CC1)N(C)C,3.0
211,ClC1=CC=C(OCC2CCN2)C=N1,6.721246399
212,CN1CCC1COC1=CC=CC(O)=C1,5.036212173
213,OC1CC2CC(C3=CC=C(Cl)N=C3)C(C1)N2,5.677780705
214,CC1(C)CCCC2(C)C3C(=O)OCC3=CCC12,5.749579998
216,NCCCNCCCCNCCCNC(=O)C(CC1CCCCC1)NC(=O)C1CCCC1,9.187086643
217,CS(=O)(=O)NC1=CC=NC=C1C1=CC=CC=C1OC1CC2CNCC1C2,6.950781977
218,NC(=O)C1=CN=CC(C2=CC=CC=C2OC2CC3CNCC2C3)=C1,7.434152181
219,CC(NC(C)(C)C)C(=O)C1=CC=C(Br)C=C1,8.853871964
220,CS(=O)(=O)NC1=CN=CC(C2=CC=CC=C2OC2CC3CNCC2C3)=C1,8.534617149
221,CN1CCCC1C1COC2=CC=C(O)C=C2O1,4.769551079
224,CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC(Cl)=C1,8.508638306
225,CC1=CC=C(C2(O)OCC(C)(C)NC2C)C=C1,5.065501549
226,CCS(=O)(=O)NC1=CN=CC(C2=CC=CC=C2OC2CC3CNCC2C3)=C1,8.962573502
227,FC1=CC=NC=C1C1=CC=CC=C1OC1CC2CNCC1C2,6.705533774
228,COC1=CN=CC(N2CCC3CNC3C2)=C1,6.744727495
229,C1=C(C2=CC=CN=C2)CC2CNCC1C2,7.13667714
230,CC(CCNC(=O)NC1=CC=CC=C1)N(C)C,2.5
231,ClC1=CC=C(N2CC3CCNCC32)C=N1,5.818156412
232,C1=NC=C(N2CC3CCNCC32)C=N1,5.002613616
233,CC(CCOC(=O)N(C)CC1=CC=CC=C1)N(C)C,5.200000237
235,CC1CC(=O)N(C2=CC=CC=C2C(=O)OCC2CCCN(CCCCCC3=CC=CC=C3)C2)C1=O,5.380000399
236,C1=CN=CC(N2CCC3CNC3C2)=C1,7.318758763
237,COC(=O)N1CC2CNCC2C1,4.795880017
238,CCC(=O)N1CC2CNCC(C2)C1,5.229147988
239,O=C(C1CC1F)N1CC2CNCC(C2)C1,6.408935393
240,CC(CNC(C)(C)C)C(=O)C1=CC=CC(Cl)=C1,8.48148606
241,COC1=CC=CC(C(=O)C(C)N2CCCCC2)=C1,7.795880017
242,CCC(NC(C)(C)C)C(=O)C1=CC=CC(Cl)=C1,9.236572006
243,CC(NC(C)(C)C)C(=O)C1=CC=C(Cl)C(Cl)=C1,8.167491087
245,CNC1(C)C2CCC(C2)C1(C)C,5.468521083
246,CC1CC(=O)N(C2=CC=CC=C2C(=O)OCC2CCCN(CCOC3=CC=CC(C4=CC=CC=C4)=C3)C2)C1=O,4.569999968
248,O=C(CN1CCN(S(=O)(=O)C2=CC=CC=C2)CC1)NC1=CC=CC=C1,4.785156152
249,O=C(NCC1=CC=CC=C1C1=CC=CC=C1)C1CCCN(CCCC2=CC=CC=C2)C1,4.839999931
250,COC1CC(OC)CC(OCCN2CCCC(COC(=O)C3=CC=CC=C3N3C(=O)CC(C)C3=O)C2)C1,4.379999983
251,O=C(OCC1CCCN(CCC2=CC=CC=C2)C1)C1=CC=CC=C1N1C(=O)CC(CC2=CC=CC=C2)C1=O,4.929999835
252,O=C(NC1=CC=CC=N1)C1=CC=CC=C1C1=CC=CC=C1,4.756961951
253,O=C(CN1CCN(S(=O)(=O)C2=CC=CN=C2)CC1)NC1=CC=CC=C1F,4.304518324
254,O=C(OCC1CCCN(CCCC2=CC=CC=C2)C1)C1=CC=CC=C1N1C(=O)CC(CC2=CC=C(Cl)C=C2)C1=O,4.839999931
256,O=C(OCC1CCCNC1)C1=CC=CC=C1C1=CC=CC=C1,5.089999741
257,CC1(C)OC2C3CC(C2O1)N(CCCC1=CC=CC=C1)CC3OC(=O)C1=CC=CC=C1C1=CC=CC=C1,4.860000083
259,O=C(OCC1CCCN(CCCC2=CC=CC=C2)C1)C1=CC=C(C2=CC=CC=C2)C=C1,4.730000032
260,CC1CC(=O)N(C2=CC=CC=C2C(=O)OCC2CCCN(CCCCCOC3=CC=C(Cl)C(Cl)=C3)C2)C1=O,5.039999924
261,CC1CC(=O)N(C2=CC=CC=C2C(=O)OCC2CCCN(CCCC3CCCCC3)C2)C1=O,4.970000124
262,O=C(NC1=CC=NC=N1)C1=CC=CC=C1C1=CC=CC=C1,4.402304814
263,O=C(NC1=CC=CC2=CC=CC=C12)C1=CC=CC=C1C1=CC=CC=C1,4.739928612
264,CN1C(=O)C(CN2CCCCC2)CC1C#CC1=CC=CC=C1,5.899998417
266,O=C(NCC1CCCN(CCCC2=CC=CC=C2)C1)C1=CC=CC=C1C1=CC=CC=C1,1.0
267,CC1CC(=O)N(C2=CC=CC=C2C(=O)OCC2CC(C3CCCCC3)CN(CCCC3=CC=CC=C3)C2)C1=O,4.070000019
268,COC1=CC=C(CC2CC(=O)N(C3=CC=CC=C3C(=O)OCC3CCCN(CCCC4=CC=CC=C4)C3)C2=O)C=C1,4.539999925
269,CCN1CCCC(COC(=O)C2=CC=CC=C2N2C(=O)CC(CC3=CC=CC=C3)C2=O)C1,4.929999835
271,CC(C(=O)C1=CC=CC(Br)=C1)N1CCCCC1,7.958607315
272,O=C(C1=C(Cl)C=CO1)N1CC2CNCC(C2)C1,4.552841969
273,O=C(C1=CC=CO1)N1CC2CNCC2C1,4.37675071
274,CC(NC(C)(C)C)C(=O)C1=CC=CC(Br)=C1,8.886056648
275,COC1=CC=CC(C(=O)C(C)NC2CCCC2)=C1,8.327902142
276,O=C(CN1CCN(S(=O)(=O)C2=CC=CC=C2F)CC1)OC1=CC=CC=C1C1=CC=CC=C1,4.628932138
278,O=C(C1=CC(F)=CO1)N1CC2CNCC2C1,4.443697499
279,O=C(C1CC1)N1CC2CNCC2C1,5.30980392
280,C=CCOC1=CC=C(C(=O)NC2=CC=CC(C)=N2)C=C1,4.498940738
282,BrC1=CN=CC(N2CC3CNCC32)=C1,5.509999358
283,CN(C)C(=O)OCCC(C1=CC=CC=C1)N(C)C,3.0
284,ClC1=CC=C(C2=CC3CNCC(C2)C3)C=N1,7.795880017
285,FC1=CN=CC(C2=CC3CNCC(C2)C3)=C1,6.809668302
286,CC1=NOC(C2CCCN2C)=C1,4.193820026
288,CC1=C(C(=O)N2CC3CNCC(C3)C2)OC=C1,4.602059991
289,COC1=CC2=C3C=C1OC1=CC=CC(=C1O)CC1C4=C(C=C(OC)C(O)=C4OC4=CC=C(C=C4)CC3N(C)CC2)CC[N+]1(C)C,5.387216143
290,CC1N(C)C(C)(C)COC1(O)C1=CC=CC(Cl)=C1,5.187086643
292,CC1NC(C)(C)COC1(O)C1=CC=C(C2=CC=CC=C2)C=C1,5.886056648
293,CCCCC1CC(=O)N(C2=CC=CC=C2C(=O)OCC2CCCN(CCCC3=CC=CC=C3)C2)C1=O,5.823908741
294,CNC(=O)OCCC(C)N(C)C,3.769551079
295,C1=CN=CC(N2CC3CNCC32)=C1,4.530000033
296,C1=C(C2=CN=CC(C3=CC=CC=C3)=C2)CC2CNCC1C2,6.742321425
298,COC(=O)N1CCCC2CC(SC3=CC=CC=C3)C3=CC(Cl)=NC(Cl)=C3C21,4.738975166
299,C(#CC1=C(C#CCCC[N+]2=CC=CC(C3=CC=CC=C3)=C2)C=C(C#CCCC[N+]2=CC=CC(C3=CC=CC=C3)=C2)C(C#CCCC[N+]2=CC=CC(C3=CC=CC=C3)=C2)=C1)CCC[N+]1=CC=CC(C2=CC=CC=C2)=C1,6.096910013
301,C=CCOC1=CC=C(C(=O)NC2=CC=CC(CC)=N2)C=C1,4.562249437
302,C#CCOC1=CC=C(C(=O)NC2=CC=CC(C)=N2)C=C1,4.663540266
303,C1=C(C2=CN=CC(OC3=CC=CC=C3)=C2)CC2CNCC1C2,7.638272164
304,CC1NC(=O)C2CSSCC(NC(=O)CN)C(=O)NC(CSSCC(C(N)=O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC3=CNC4=CC=CC=C34)NC1=O)C(=O)NC(CO)C(=O)NC(CC(=O)O)C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)N2,5.469800302
305,COC1=CC=C(C(=O)N2CC3CNCC(C3)C2)C=C1,4.552841969
306,O=C(C1=CC(Cl)=CO1)N1CC2CNCC2C1,4.251811973
307,O=C(C1=CC=NC=C1)N1CC2CNCC(C2)C1,4.26760624
308,O=C(C1CC1)N1CC2CNC(C2)C1,5.853871964
309,CC(CCOC(=O)NCCCC1=CC=CC=C1)N(C)C,3.0
310,O=C(C1=CC=NC=C1)N1CC2CNC(C2)C1,5.036212173
311,O=C(OCC1CCCN(CCCC2=CC=CC=C2)C1)C1=CC=CC=C1N1C=C(C2=CC=CC=C2)N=N1,5.36999951
312,COC1=CC=C(OCCN2CCCC(COC(=O)C3=CC=CC=C3N3C(=O)CC(C)C3=O)C2)C=C1,4.920000157
314,CC1CC(=O)N(C2=CC=CC=C2C(=O)OCC2CCCN(CCOC3=CC=C4C=CC=CC4=C3)C2)C1=O,5.169999984
315,CC1CC(=O)N(C2=CC=CC=C2C(=O)OCC2CCCN(CCCCOC3=CC=C(Cl)C(Cl)=C3)C2)C1=O,4.130000024
316,O=C(OCC1CCCN(CCCC2=CC=CC=C2)C1)C1=CC=CC=C1N1C(=O)CC(CCC2=CC=CC=C2)C1=O,4.480000028
317,COC1=CC=C(OCCCCCN2CCCC(COC(=O)C3=CC=CC=C3N3C(=O)CC(C)C3=O)C2)C=C1OC,2.700000001
318,O=C(OCC1CCCN(C(=O)CCC2=CC=CC=C2)C1)C1=CC=CC=C1C(F)(F)F,5.200659451
319,CC1=CCC2CC1C(C1=CC=NC3=CC=CC=C13)NC2(C)C,6.017728767
321,O=C(C1=CC=C(OC2=CC=CC=C2)C=C1)N1CC2CNCC2C1,4.602059991
322,O=C(C1=COC=C1)N1CC2CNCC2C1,4.455931956
323,O=C(C1=CC(Br)=CO1)N1CC2CNCC(C2)C1,4.301029996
326,NC(=O)C1=CC(N2CC3CNCC32)=CN=C1Br,4.673664139
328,O=C1C(Br)=CC=C2C3CNCC(C3)CN21,7.806875402
329,C1=CN=CC(OCC2CCN2)=C1,6.15490196
332,NC1=CC=NC=C1C1=CC=CC=C1OC1CC2CNCC1C2,7.473660723
333,O=C(CN1CCN(S(=O)(=O)C2=CC=C(F)C=C2)CC1)OC1=CC=CC=C1C1=CC=CC=C1,4.623423043
334,C1=CC=C(C(C2=CC=CC=C2)C2CN3CCC2CC3)C=C1,6.698970004
339,CC1=CC=C(C(=O)C(C)NC(C)(C)C)C=C1,8.619788758
340,C1=CC=C(C[N+]23CCC(CC2)C(C(C2=CC=CC=C2)C2=CC=CC=C2)C3)C=C1,6.219999702
344,CC1=NC=C(C#CCCCCCl)C=C1OCC1CCN1,4.958607315
345,CC(CCOC(N)=O)N(C)C,4.244125144
348,ClC1=CC(N2CC3CNCC32)=CN=C1Cl,6.0
350,COC1=CC(N2CC3CNCC32)=CN=C1Br,5.744727495
351,O=C(NC1CN2CCC1CC2)C1=CC=C2C=CSC2=C1,4.420216403
352,CCNC(=O)OCCC(C)N(C)C,4.259637311
353,C(=C1CN2CCC1CC2)C1=CC=CC=C1,5.522878745
355,ClC1=CC=C(N2CCC3(CCN3)C2)C=N1,5.161150909
357,CC1=NC=C(N2CC3CNC3C2)C=C1C#N,6.0400004
358,ClC1=CN=CC(N2CC3CNC3C2)=C1,4.596879479
360,CN1CCCC1C1COC2=CC=CC=C2O1,5.555955204
361,O=C(OCC1CCCN(CCCC2=CC=CC=C2)C1)C1=CC=CC=C1N1C(=O)CC(CC2=CC=CC=C2)C1=O,5.886056648
362,O=C(NC1CN2CCC1CC2)C1=CN2C(=C1)C=CC1=CC=CC=C12,4.996539468
363,CC1NC(C)(C)COC1(O)C1=CC(F)=CC(F)=C1,4.958607315
365,O=C(CN1CCN(S(=O)(=O)C2=CC=C(F)C=C2)CC1)NC1=CC=C(F)C=C1,4.935542011
366,COC1=CC=C(S(=O)(=O)N2CCN(CC(=O)NC3=CC=CC=C3F)CC2)C=C1,4.812479279
