ID,SMILES,VALUE_p
97,CC1=CC=CC=C1NC(=O)CCS(=O)(=O)C1=CC=C(Br)C=C1,4.94195377
98,CC1=CC2=CC=CC=C2N1CCNC(=O)C1=CC=CS1,5.455931956
99,CC1=CC=CC=C1NC(=O)CCS(=O)(=O)C1=CC=C(Br)S1,4.953895213
100,COC1=CC=C(N2C(=O)C(=CC3=CC=CO3)C(=O)NC2=S)C=C1,5.106238238
101,O=C(CNC1=CC=CC=C1)NN=CC1=CC=NC=C1,5.744727495
102,COC1=CC=C(CNC(=O)C2=CC(C3NC(=O)NC(C)=C3C(=O)NC3=CC=C4NN=CC4=C3)=CC=C2F)C=C1,6.337242168
103,ClC1=CC=CC(NCC2=NC(C3=CC=NC=C3)=NN2)=C1,6.853871964
104,COC1=CC=CC(CNC(=O)C2=CC=CC(NCC3=NN=C(C4=CC=NC=C4)N3)=C2)=C1,7.920818754
105,O=C(NCC1=CC=CC=C1Cl)C1=CC=CC(NCC2=NN=C(C3=CC=NC=C3)N2)=C1,3.920818754
106,CC(CS(=O)(=O)C1=CC=C2SCC(=O)NC2=C1)C(=O)NCC1=CC=CC=C1Cl,6.194975156
107,CCCN1CCC(OC2=CC(NC3=NC(NC4=CC=CC(F)=C4C(N)=O)=C4C=CNC4=N3)=C(OC)C=C2Cl)CC1,5.200659451
108,NC1=NC=C(C2=CN(C3CCNCC3)N=C2)C=C1C1=NC2=CC=C(O)C(C3=CC=C4C=NNC4=C3)=C2O1,5.187086643
109,NC1=NC=C(C2=CN(C3CCNCC3)N=C2)C=C1C1=NC2=CC=C(NC(=O)C3=CC=CC=C3)C=C2O1,5.496209317
110,NC1=NC=C(C2=CN(C3CCNCC3)N=C2)C=C1C1=NC2=CC=C(NC3=CC(F)=CC(F)=C3)C=C2O1,5.645891561
111,NC1=NC=C(C2=CN(C3CCNCC3)N=C2)C=C1C1=NC2=CC(N3CCOCC3)=CC=C2O1,5.191789027
112,CCCN1C(CNC2=CC=CC(C(=O)NCC3=CC=CC=C3C(F)(F)F)=C2)=NN=C1C1=CC=NC=N1,5.522878745
113,CN1C(CNC2=CC=CC(C(=O)NCC3=C(F)C=CC=C3F)=C2)=NN=C1C1=CC=NC=N1,8.167491087
114,CNC(=O)C1=CC(NC(C)(C)C(=O)NC2=NC3=C(C(F)(F)F)C=C4NN=CC4=C3S2)=CC=C1Cl,8.200659451
115,CCC(=O)NC1=CC(NC2(C(=O)NC3=NC4=CC=C5NN=CC5=C4S3)CC2)=CC=C1F,8.337242168
116,ClC1=CC=CC(OCC2=NNC(C3=CC=NC=C3)=N2)=C1,5.356547324
117,COC1=CC=CC=C1NCC1=NC(C2=CC=NC=C2)=NN1,5.920818754
118,O=S(=O)(CC1=CC=CC=C1)C1=CC=CC(NCC2=NC(C3=CC=NC=C3)=NN2)=C1,5.744727495
119,O=C(NCC1=CC=CC=C1)C1=CC=CC(NCC2=CC(C3=CC=NC=C3)=NO2)=C1,7.337242168
120,CCCN1C(CNC2=CC=CC(C(=O)NCC3=C(F)C=CC=C3F)=C2)=NN=C1C1=CC=NC=N1,8.920818754
121,CN1C(CNC2=CC=CC(C(=O)NCC3=CC=CC=C3C(F)(F)F)=C2)=NN=C1C1=CC=NC=N1,5.13076828
122,COC1=CC=CC=C1CNC(=O)C1=CC=CC(NCC2=NN=C(C3=CC=NC=C3)N2)=C1,4.119186408
123,O=C(O)C1=CC=CC=C1C1C2=CC(I)=C(O)C(I)=C2OC2C(I)C(=O)C(I)CC12,4.832978204
124,O=C(O)C1=CC=C(N2C=CC=C2C=C2SC(=O)N(CC(=O)N3CCCC3)C2=O)C=C1,4.480959961
125,CN1C(CNC2=CC=CC(C(=O)NCC3=CC=CC(C(F)(F)F)=C3)=C2)=NN=C1C1=CC=NC=C1,3.657577319
126,COC1=CC=CC(OC)=C1CNC(=O)C1=CC(C2NC(=O)NC(C)=C2C(=O)NC2=CC=C3NN=CC3=C2)=CC=C1F,6.886056648
127,CCC(=O)NC1=CC(NC(C)(C)C(=O)NC2=NC3=C(C(F)(F)F)C=C4NN=CC4=C3S2)=CC=C1Cl,8.494850022
128,CCNC(=O)C1=CC(NC(C)(C)C(=O)NC2=NC3=C(C(F)(F)F)C=C4NN=CC4=C3S2)=CC=C1F,8.193820026
129,CCNC(=O)C1=CC(NC(C)(C)C(=O)NC2=NC3=C(C(F)(F)F)C=C4NN=CC4=C3S2)=CC=C1Cl,8.346787486
130,CC1=C(C(=O)NC2=CC=C3NN=CC3=C2)C(C2=CC=C(F)C(CC(=O)N(CCO)CCC(C)C)=C2)NC(=O)N1,5.823908741
131,CCCCCCC(C)NC(=O)C1=CC(C2NC(=O)NC(C)=C2C(=O)NC2=CC=C3NN=CC3=C2)=CC=C1F,5.387216143
132,CCCOC1CCN(C(=O)CC2=CC(C3NC(=O)NC(C)=C3C(=O)NC3=CC=C4NN=CC4=C3)=CC=C2F)C1,5.795880017
133,CC1=C(C(=O)NC2=CC=C3NN=CC3=C2)C(C2=CC=C(F)C(CC(=O)N3CCOC(CCO)C3)=C2)NC(=O)N1,5.823908741
134,CCC(C)N(C)C(=O)C1=CC(C2NC(=O)NC(C)=C2C(=O)NC2=CC=C3NN=CC3=C2)=CC=C1F,4.356547324
135,O=C(NCC1=CC=CC=C1C(F)(F)F)C1=CC=CC(NCC2=NN=C3C4=CC=NC=C4OCCN23)=C1,5.823908741
136,O=C(NCC1=C(F)C=CC=C1F)C1=CC=CC(NCC2=NN=C3C4=CC=NC=C4OCCN23)=C1,4.638272164
137,O=C(CC1=CC=CC=C1)NC1=CC(NCC2=NC(C3=CC=NC=C3)=NN2)=CC=C1Cl,7.920818754
138,CC1=CC(O)=NC(SCC(=O)NCC2=CC=CO2)=N1,4.347366932
139,NC1=NC=C(C2=CN(C3CCNCC3)N=C2)C=C1C1=NC2=CC=C(N3CCCCC3)C=C2O1,4.995678626
140,CC(=O)NC1=CC=C2OC(C3=CC(C4=CN(C5CCNCC5)N=C4)=CN=C3N)=NC2=C1,5.514278574
141,CN(C)C1=CC=C2OC(C3=CC(C4=CN(C5CCNCC5)N=C4)=CN=C3N)=NC2=C1,5.08249449
142,CN1C=C(C2=CN3N=CC(C4=CSC(C(=O)NCC(F)(F)F)=C4)=C3N=C2)C=N1,4.638272164
143,COC(=O)C1=CC=C(C=CC2=CC=C([N+](=O)[O-])O2)O1,3.899629455
144,O=C(CNC1=CC=CC=C1)NN=C1CCCC2=CN=CC=C12,5.958607315
145,CN(CC1=CC=CC=C1)C(=O)C1=CC=CC(NCC2=NC(C3=CC=NC=C3)=NN2)=C1,6.15490196
146,O=C(NCC1=CC=CC=C1)C1=CC=CC(NCC2=CC(C3=CC=NC=C3)=CN2)=C1,6.886056648
147,O=C(NCC1=CC=CC=C1)C1=CC=CC(NCC2=C(C3=CC=CC=C3)C(C3=CC=NC=C3)=NN2)=C1,6.292429824
148,CC(NC1=CC=C(Cl)C=C1)C(=O)NC1=NC2=CC=C3NN=CC3=C2S1,8.096910013
149,CC1=C(C(=O)NC2=CC=C3NN=CC3=C2)C(C2=CC=C(F)C(C(=O)NCC3=NC=CC=C3C)=C2)NC(=O)N1,5.721246399
150,COC1=CC=CC(CNC(=O)C2=CC(C3NC(=O)NC(C)=C3C(=O)NC3=CC=C4NN=CC4=C3)=CC=C2F)=C1,6.37675071
151,CCCN1CCC(C2=CC=C(NC3=NC(NC4=CC(F)=CC=C4C(N)=O)=C4C=CNC4=N3)C(OC)=C2)CC1,5.102372909
152,CC1=C(C(=O)NC2=CC=C3NN=CC3=C2)C(C2=CC=C(F)C(C(=O)O)=C2)NC(=O)N1,4.698970004
153,CC1=C(C(=O)NC2=CC=C3NN=CC3=C2)C(C2=CC=C(F)C(C(=O)NCC3=C(C)C=CC=C3C)=C2)NC(=O)N1,7.15490196
154,CC1=C(C(=O)NC2=CC=C3NN=CC3=C2)C(C2=CC=C(F)C(C(=O)NCCC3=C(C)C=CC=C3C)=C2)NC(=O)N1,6.638272164
155,CC1=NN(C2=CC=CC(C(=O)O)=C2)C(=O)C1=CC=CC1=CC=CO1,4.830031826
156,CCCC[N+](C)(C)CCC(=O)NC(C)(C)CS(=O)(=O)[O-],5.343901798
157,CC(C)(NC1=CC=C(Cl)C(C(=O)NCC(=O)O)=C1)C(=O)NC1=NC2=C(C(F)(F)F)C=C3NN=CC3=C2S1,8.113509275
158,CC(C)(NC1=CC=CC(O)=C1)C(=O)NC1=NC2=CC=C3NN=CC3=C2S1,8.107905397
159,CCOC(=O)C1=CC(NC2(C(=O)NC3=NC4=CC=C5NN=CC5=C4S3)CC2)=CC=C1Cl,8.060480747
160,O=C(CCS(=O)(=O)C1=CC=C(Br)C=C1)NC1=CC=C(Br)C=C1F,4.674484337
161,O=C(CCS(=O)(=O)C1=CC=C(Br)C=C1)NCCC1=CCCCC1,5.097127215
162,CC(=O)NC1=CC(NC(C)(C)C(=O)NC2=NC3=CC=C4NN=CC4=C3S2)=CC=C1Cl,8.552841969
163,CC(C)(NC1=CC=C(Cl)C(C(=O)NCCCC(=O)O)=C1)C(=O)NC1=NC2=C(C(F)(F)F)C=C3NN=CC3=C2S1,8.113509275
164,NC(=O)OCC1=CN=CC=C1C1=NNC(CNC2=CC=CC(C(=O)NCC3=CC=CC=C3)=C2)=N1,6.251811973
165,O=C(CNC1=CC=C(Cl)C=C1)NN=CC1=CC=NC=C1,5.251811973
166,O=C(NCC1=CC=CC=C1)C1=CC=CC(NCC2=NC(C3=CC=NC=C3CO)=NN2)=C1,6.886056648
167,CNC1CC2OC(C)(C1OC)N1C3=CC=CC=C3C3=C4CNC(=O)C4=C4C5=CC=CC=C5N2C4=C31,6.056011125
168,O=C(NCC1=CC=CC=C1)C1=CC=CC(NCC2=NC(C3=CC=NC=C3)=CN2)=C1,7.677780705
169,O=C(NCC1=CC=CC=C1)C1=CC=CC(NCC2=NOC(C3=CC=NC=C3)=C2)=C1,7.619788758
170,COC1=CC=C([N+](=O)[O-])C=C1NC(=O)CCS(=O)(=O)C1=CC=C(Br)C=C1,4.825068406
171,C=C(C)C(=O)NC1=CC=CC(C2=NOC3(C2)CC(C(N)=O)N(C(=O)CCCCC)C3)=C1,6.958607315
172,CC1=CC=C(NC(=O)CN2C(=O)NC(=CC3=CC=CN3C3=CC=C(C(=O)O)C=C3)C2=O)C=C1,5.91721463
173,O=C(NCC1=CC=CC=C1)C1=CC=CC(NCC2=CSC(C3=CC=NC=C3)=N2)=C1,6.327902142
174,C1=CC=C(CSC2=CC=CC(NCC3=NC(C4=CC=NC=C4)=NN3)=C2)C=C1,6.537602002
175,CC(=O)NC1=CC=CC(NCC2=NC(C3=CC=NC=C3)=NN2)=C1,7.187086643
176,O=C(NCC1=CC=CC=C1)NC1=CC=CC(NCC2=NC(C3=CC=NC=C3)=NN2)=C1,7.721246399
177,CC1=C(CNC2=CC=CC(C(=O)NCC3=CC=CC=C3)=C2)NN=C1C1=CC=NC=C1,8.004364805
178,CC(C)(NC1=CC=C(Cl)C(C(=O)NC2CC2)=C1)C(=O)NC1=NC2=C(C(F)(F)F)C=C3NN=CC3=C2S1,8.055517328
179,CC(C)(NC1=CC=C(Cl)C(N2C=CNC2=O)=C1)C(=O)NC1=NC2=C(C(F)(F)F)C=C3NN=CC3=C2S1,7.920818754
180,CC1=CC2=C(C=NN2)C2=C1N=C(NC(=O)C1(NC3=CC=C(Cl)C=C3)CC1)S2,8.207608311
181,CC(C)(NC1=CC=C(Cl)C(C(N)=O)=C1)C(=O)NC1=NC2=C(C(F)(F)F)C=C3NN=CC3=C2S1,8.494850022
182,NC1=NC=C(C2=CN(C3CCNCC3)N=C2)C=C1C1=NC2=CC=C(NC3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)C=C2O1,5.244125144
183,CN1C=C(C2=CC(C(N)=O)=CC3=C2C=NN3)C2=CC=CC=C21,6.568636236
184,O=C(CCS(=O)(=O)C1=CC=C(Br)C=C1)NCCC1=CC=C(Cl)C=C1,5.151318346
185,COC1=CC2=C(C=C1NC1=NC(NC3=C(C(N)=O)SC=C3)=C3C=CNC3=N1)N(C(=O)CN(C)C)CCC2(C)C,4.698970004
186,CC(=O)NC1=CC(NC(C)(C)C(=O)NC2=NC3=C(C(F)(F)F)C=C4NN=CC4=C3S2)=CC=C1Cl,8.698970004
187,CC(=O)NC1=CC(NC(C)(C)C(=O)NC2=NC3=C(C(F)(F)F)C=C4NN=CC4=C3S2)=CC=C1F,8.080921908
188,COC(=O)C1(NC(=O)C2=CC(C3NC(=O)NC(C)=C3C(=O)NC3=CC=C4NN=CC4=C3)=CC=C2F)CCCCC1,6.795880017
189,CC1=C(C(=O)NC2=CC=C3NN=CC3=C2)C(C2=CC=C(F)C(C(=O)NC3CN4CCC3CC4)=C2)NC(=O)N1,6.301029996
190,C#CCN(CC(C)C)C(=O)CC1=CC(C2NC(=O)NC(C)=C2C(=O)NC2=CC=C3NN=CC3=C2)=CC=C1F,5.619788758
191,CC1=C(C(=O)NC2=CC=C3NN=CC3=C2)C(C2=CC=C(F)C(C(=O)NC3CC4CCC3(C)C4(C)C)=C2)NC(=O)N1,5.337242168
192,CC1=C(C(=O)NC2=CC=C3NN=CC3=C2)C(C2=CC=C(F)C(CCC(=O)NCC3(CO)CC3)=C2)NC(=O)N1,5.420216403
193,CNC(=O)C1=CC(C2NC(=O)NC(C)=C2C(=O)NC2=CC=C3NN=CC3=C2)=CC=C1F,5.366531544
194,CC1=C(C(=O)NC2=CC=C3NN=CC3=C2)C(C2=CC=C(F)C(C(=O)NCCC3=CC=NC=C3)=C2)NC(=O)N1,5.318758763
195,CC1=C(C(=O)N(C)C2=CC=C3NN=CC3=C2)C(C2=CC=C(F)C(C(=O)NCC3=C(C)C=CC=C3C)=C2)NC(=O)N1,5.337242168
196,C=C(C)C(=O)NC1=CC=CC(C2=NOC3(C2)CC(C(N)=O)N(C(=O)C2=CC=CC=C2)C3)=C1,4.903089987
197,CCOC(=O)C(C)N1C(=O)SC(=CC2=CC=C(C3=CC=CC=C3C(=O)O)O2)C1=O,5.515700161
