ID,SMILES,VALUE_p
55,O=C1NC(C2=CC=CS2)(C2=CC=CS2)CN1C1CCN(CC2=CC=CC(F)=C2)CC1,6.728158393
56,O=C(NCC1CCNCC1)C1CCCN1C(=O)C1CC(O)CN1C(=O)CC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,5.522878745
57,O=C(NCC1CCN(CC2CC2)CC1)C1CCCN1C(=O)C1CC(O)CN1C(=O)CC(C1=CC=C(F)C=C1)(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1,7.13667714
58,O=C(NCCC1CCNCC1)C1CCCN1C(=O)C1CC(O)CN1C(=O)CC(C1=CC=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,7.026872146
59,CCOC(=O)C1=C(C)NC2=CC=C3OC4C5=CC=C(SC)C=C5CCN4CC3=C12,5.660000322
60,CCCC1=C(C(=O)OCC)C2=C3CN4CCC5=CC(SC)=CC=C5C4OC3=CC=C2N1,5.839999931
61,CC1OC(=O)C2CC3CCCCC3C(C=CC3CCCC(C)N3C)C12,8
62,COC1=CC=CC=C1CC[N+](C)(C)C,5.244125144
63,COC1=CC=CC(C#CC[N+](C)(C)C)=C1,4.301029996
64,COC1=CC=CC2=C1CC[N+](C)(C)C2,4.585026652
65,CNCCC1=CC=CC(OC)=C1,6
66,C1=CN=CC(COCC2CCNC2)=C1,4.958607315
67,O=C(NC1CCN(CC2CCCCCCC2)CC1)C(O)(C1=CC=CC=C1)C1CCCC1,5.026872146
68,COC1=CC=CC=C1C(=O)C1=CN2CCC1CC2,5.769551079
69,NC1=CC=CC(CN2CCC(NC(=O)C(O)(C3=CC=CC=C3)C3CCC(F)(F)C3)CC2)=N1,6.27572413
70,C[N+](C)(C)CCOC(N)=O,7.420216403
71,COC1=CC=CC=C1C(O)C1=CN2CCC1CC2,5.657577319
72,CC(C1=C(CN(C)C(C)C)CC2=CC=CC=C12)C1=CC=CC=N1,7.289967301
73,C1=CC=C2C(=C1)C(=C1CN3CCC1CC3)C1=CC=CC=C12,7.008773924
74,CC(C)NC(=O)C1=CC=C(CC2CCN(C3CCN(C(=O)C4=CC=C5NC=CC5=C4)CC3)CC2)C=C1,8.301029996
75,CN1CCN(C2=NC3=CC(Cl)=CC=C3NC3=CC=CC=C23)CC1,7
76,CCS(=O)(=O)N1CCC(N2CCN(C(C)C3=CC=C(S(=O)(=O)C4=CC=C5OCOC5=C4)C=C3)C(C)C2)CC1,9.15490196
77,CN(C)CCC1=C(CC2=CC=CN=C2)C2=CC=CC=C2C1,5.269999835
78,O=C(OC1C[N+]2(CCCC3=CC=CC=C3)CCC1CC2)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,7.167491087
79,C[N+]1(C)CCCC1C1=CC=C(C(O)(C2=CC=CC=C2)C2CCCCC2)O1,6.119998612
80,CC1=CC=CC(C)=C1C(=O)N1CCC(N2CCN(CC3=CC=C(CC4=CC=C5OCOC5=C4)C=C3)CC2)CC1,6.303643611
81,CCCS(=O)(=O)N1CCC(N2CCC(C3(C4=CC=C([S+]([O-])C5=CC=C6OCOC6=C5)C=C4)OCCO3)CC2)CC1,9.084600165
82,CCOC(=O)N1CCC(N2CCC(C3(C4=CC=C(S(=O)(=O)C5=CC=C(OC)C=C5)C=C4)OCCCO3)CC2)CC1,9.142667504
83,CC1CN(CCCC2C3CCCCC3CC3C(=O)OC(C)C32)C(C)CN1,6.244125144
84,O=C(C1=CC=CO1)N(C1=CC=CC=C1)C1CCN(CC2=CC=CC=C2)CC1,6.099999035
85,CCCN(CCC)CC1CCCCN1CCNC(=O)N1C2=CC=CC=C2NC(=O)C2=CC=CN=C21,8.309981219
86,COC1=CC=C(S(=O)(=O)C2=CC=C(C(C)N3CCN(C4CCCCC4)C(C)C3)C=C2)C=C1,10.39794001
87,C=C(C1=CC=C(S(=O)(=O)C2=CC=C(OC)C=C2)C=C1)C1CCN(C2CCN(S(=O)(=O)CC)CC2)CC1,9.337242168
88,CC(C)SC1=CC=C(CC2CCN(C3CCN(C(=O)C4=CC=CO4)CC3)CC2)C=C1,6.034798299
89,CC(C)SC1=CC=C(CC2CCN(C3CCN(C(=O)C4=CC=CC5=CC=CN=C45)CC3)CC2)C=C1,6.591760035
90,CC1=CN=CC(C)=C1C(=O)N1CCC(C)(N2CCN(C(C)C3=CC=C(C(F)(F)F)C=C3)C(C)C2)CC1,5.775208044
91,OC1(C2=CN3CCC2CC3)C2=CC=CC=C2CCC2=CC=CC=C21,5.619788758
92,CN(C)CC1COCC(C2=CC=CC=C2)(C2=CC=CC=C2)O1,7.779891912
93,C[N+](C)(C)CC1COCC(C(C2=CC=CC=C2)C2=CC=CC=C2)O1,4.549999989
94,CC1=NC=NC(C)=C1C(=O)N1CCC(C)(N2CCN(C(C)C3=CC=C(OC(F)(F)F)C=C3)C(C)C2)CC1,7.167491087
95,COC1=CC=CC=C1CNCCCCCCNCCCCCCCCNCCCCCCNCC1=CC=CC=C1OC,9.22184875
96,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)C1=CC=CC=C1)C2,9.384049948
97,OCCOCCN1CCN(C2=NC3=CC=CC=C3SC3=CC=CC=C23)CC1,5.924745099
98,CN(C)C1(CNCCC2CCSCC2)COC2=CC=CC=C2OC1,8.142667504
99,CN(C)C1(CNCCC23CC4CC(CC(C4)C2)C3)COC2=CC=CC=C2OC1,9.180456064
100,CN(C)C1(CNCCC2CCCCCC2)COC2=CC=CC=C2OC1,8.698970004
101,CC(C)C1=CC=C(CCNCC2(N(C)C)COC3=CC=CC=C3OC2)C=C1,7.356547324
102,CN(C)C1(CNCCC2=CC=C(Cl)C=C2)COC2=CC=CC=C2OC1,7.30980392
103,CC1=CC=C(CCNCC2(N(C)C)COC3=CC=CC=C3OC2)C=C1,7.318758763
104,CC1OC(=O)C2CC3CCCCC3C(CCCN3CCN(C4CCCCC4)CC3)C12,6.283996656
105,CCN(CC)CCOC(=O)C(C)(C1=CC=CC=C1)C1CCCCC1,7.630784143
106,O=C1NC(C2=CC=CC=C2)(C2=CC=CC=C2)CN1C1CCN(CC2=CC=CC=C2)CC1,7.096367484
107,C[N+]1(C)CCCC1C1CSC(C2=CC=CC=C2)(C2=CC=CC=C2)O1,9.33003263
108,C[N+]1(C)CCC(N2CC(C3=CC=CC=C3)(C3=CC=CC=C3)NC2=O)CC1,5.742321425
109,C[N+]1(CC(=O)C2=CSC=C2)CCC(N2CC(C3=CC=C(F)C=C3)(C3=CC=C(F)C=C3)NC2=O)C1,7.053056729
110,C[N+]1(CCOC2=CC=CC=C2)CCC(N2CC(C3=CC=CC=C3)(C3=CC=CC=C3)NC2=O)C1,6.804100348
111,CC1=CC=C(O)C(C(CCN(C(C)C)C(C)C)C2=CC=CC=C2)=C1,8.568636236
112,CCCCN(CCCC)C1=CC=C(C=CC2=CC=[N+](CCC[N+](CC)(CC)CC)C=C2)C=C1,7.259637311
113,CC1=CC=CC(N)=C1C(=O)N1CCC(N2CCN(C(C)C3=CC=C(S(=O)(=O)C4=CC=C5OCOC5=C4)C=C3)C(C)C2)CC1,7
114,OC(CCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,6.562249437
115,CC(C1=C(CCN(C)C)CC2=CC(Cl)=CC=C12)C1=CC=CC=N1,7.480040819
116,CN(C)CCC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1,5.604324215
117,COC1=CC=C(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)C=C1,6.665546249
118,COC1(C#CC(O)(C2=CSC=C2)C2=CSC=C2)CN2CCC1CC2,9.397940009
119,COC1(C#CC(O)(CC2=CC=CC=C2)CC2=CC=CC=C2)CN2CCC1CC2,5.500175504
120,COC(=O)C1CC2CCCC1N2,6.318758763
121,COC(=O)C1=CCCN(C)C1,7.397940009
122,CC(C)NC(=O)C1=CC=C(C2(C3CCN(C4CCN(C(=O)C5=CC=CC6=C5C=CN6)CC4)CC3)OCCO2)C=C1,8.958607315
123,COC1=CC=C(S(=O)(=O)C2=CC=C(C(C)N3CCN(C4CCCCC4)CC3)C=C2)C=C1,9.22184875
124,CCCCCCCCCCCCCC(=O)NCC(=O)NC(CO)C(=O)OCC1=CC=CC=C1,4.19000002
125,CC1OC(=O)C2CC3CCCCC3C(CCCN3CCCCC3C)C12,6.560667306
126,CN1C2CCCC1C(OC(=O)C1CCCCC1)C2,6.13667714
127,CN(C)CCCOC(=O)C(C)(C1=CC=CC=C1)C1CCCCC1,7.57024772
128,C[N+]1(C)CCCC1C1C[S+]([O-])C(C2=CC=CC=C2)(C2CCCCC2)O1,6.260000691
129,CC1=CC=CC=C1C(OCCN(C)C)C1=CC=CC=C1,6.872895202
130,COC(=O)C1=C(C)N(C)C2=CC=C3OC4C5=CC=C(OC)C=C5CCN4CC3=C12,6.379999358
131,CCCC1=C(C(=O)OCC)C2=C3CN4CCC5=CC(SC)=CC=C5C4OC3=CC=C2N1C,5.420000453
132,CC(C1=CC=C(S(=O)(=O)C2=CC=CC=C2)C=C1)N1CCN(C2=CC=CC=C2)CC1,5.337242168
133,OC1(C2=NC3=CC=CC=C3O2)CN2CCC1CC2,5.036212173
134,COC1=CC=C(S(=O)(=O)C2=CC=C(C3(C4CCN(C5CCN(C(=O)C6=CC=CC7=CC=CC=C67)CC5)CC4)OCCO3)C=C2)C=C1,9.853871964
135,C=C(C1=CC=C(S(=O)(=O)C2=CC=C(OC)C=C2)C=C1)C1CCN(C2CCN(S(=O)(=O)CCCC)CC2)CC1,9.419987887
136,CC1=CC(OCC#CC[N+](C)(C)C)=NO1,7.301029996
137,C[N+](C)(C)CC#CCOC(=O)NC1=CC=C(Cl)C=C1,5.48999954
138,CN(C)CCC1=C(C(C2=CC=CC=C2)C2=CC=CC=N2)C2=CC=CC=C2C1,6.639993868
139,CCCC(C1=C(CCN(C)C)CC2=CC=CC=C12)C1=CC=CC=N1,6.170001911
140,C=C(C1=CC=C(S(=O)(=O)C2=CC=C(OC)C=C2)C=C1)C1CCN(C2CCN(C(=O)OCCC)CC2)CC1,9.229147988
141,CN1CCCC1C1=CC=C(C(O)(C2=CC=CC=C2)C2=CC=CC=C2)O1,7.530030791
142,O=C(OCC1=CC2=C(C=C1)OCO2)N(C1=CC=CC=C1)C1CN2CCC1CC2,7.522878745
143,COC1=CC=C(S(=O)(=O)C2=CC=C(C(=O)C3CCN(C4CCCCC4)CC3)C=C2)C=C1,8.512861625
144,CC1COCC(C[N+](C)(C)C)O1,4.210000001
145,O=C(NC1=CC=CC=C1C1=CC(F)=C(F)C(F)=C1)OCC1CCNCC1,7.552841969
146,CN1C2CC(OC(=O)C(CO)C3=CC=CC=C3)CC1C1OC12,8.022276395
147,CC(=O)OC1CC2CCCC1N2,8.585026652
148,O=C(CCCNC(=O)CNC(=O)CC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)NCC1CCCN(CC2CCCCC2)C1,6.568636236
149,CC1=C[N+]([O-])=CC(C)=C1C(=O)N1CCC(C)(N2CCN(C(C)C3=CC=C(C(F)(F)F)C=C3)C(C)C2)CC1,6.59345982
150,CC(C)SC1=CC=C(CC2CCN(C3CCN(C(=O)C4=CC=CC5=CC=C(F)C=C45)CC3)CC2)C=C1,8.065501549
151,CCOC(O)=C1CN2CCCC(C2)C1=O,5.795880017
152,C1=C(C2=COC=C2)C2CCN1CC2,5.769551079
153,CC1OC(=O)C2CC3CCCCC3C(CCCN3CCC(N4CCCCC4)CC3)C12,6.187086643
154,CCCS(=O)(=O)N1CCC(N2CCC(C3(C4=CC=C([S+]([O-])C5=CC=C6OCOC6=C5)C=C4)CCCO3)CC2)CC1,7.91721463
155,CC1OC(=O)C2CC3CCCCC3C(CCCN3CCN(C(=O)OC(C)(C)C)CC3)C12,6.314258261
156,C1=CC=C2OC(C3CN4CCC3CC4)=CC2=C1,6.698970004
157,CC(C)(CN1C(=O)C2=CC=CC3=CC=CC(=C23)C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC#CCOC1=NOCC1,7.840132153
158,CC(C)(CN1C(=O)C2=CC=CC3=CC=CC(=C23)C1=O)C[N+](C)(C)CCCCCC[N+]1(C)C2CCC1CC(OC(=O)C(CO)C1=CC=CC=C1)C2,8.550059011
159,C[N+](C)(C)CCCCCC[N+]1(C)C2CC(OC(=O)C(CO)C3=CC=CC=C3)CC1C1OC12,7.389978975
160,CC1CCC2(CN3CCC2CC3)O1,4.823908741
161,CC1OCC2(CN3CCC2CC3)O1,5.013228266
162,CN(C)C(=O)CSC1=CC=C(CC2CCN(C3CCN(C(=O)C4=CC=CC5=CC=CC=C45)CC3)CC2)C=C1,7.920818754
163,NC(=O)CSC1=CC=C(CC2CCN(C3CCN(C(=O)C4=CC=CC5=CC=CC=C45)CC3)CC2)C=C1,7.744727495
164,NC1=C2CCCCC2=NC2=CC=CC=C12,5.236572006
165,CN(C)CCC1=C(CC2=CC=CC=N2)C2=CC=CC=C2C1,6.630005338
166,COC1=CC=C2C(=C1)CCN1CC3=C(C=CC4=C3C(C(=O)OCC3=CC=CC=C3)=C(C)N4)OC21,5.870000928
167,CCOC1=CC=C2C(C(=O)N3CCC(N4CCC(CC5=CC=C(SC(C)C)C=C5)CC4)CC3)=CC=CC2=C1,7.853871964
168,CC1=CC=C2C(C(C)C3=CC=CC=N3)=C(CCN(C)C)CC2=C1,6.230002696
169,CC(C)SC1=CC=C(CC2CCN(C3CCN(C(=O)C4=CC=NO4)CC3)CC2)C=C1,6.872895202
170,CC1=CC=CC(C(=O)N2CCC(N3CCC(CC4=CC=C(S(=O)(=O)C(C)C)C=C4)CC3)CC2)=C1N,6.982966661
171,CC(C)OC(=O)N1CCC(N2CCC(OC3=CC=C(S(=O)(=O)C4=CC=C5OCOC5=C4)C=C3)CC2)CC1,8.494850022
172,O=C(OC1C[N+]2(CCC3=CC=CC=C3)CCC1CC2)C(O)(C1=CC=CS1)C1=CC=CS1,10.09691001
173,O=C(OC1C[N+]2(CCCOC3=CC=CC=C3)CCC1CC2)C(O)(C1=CC=CS1)C1CCCC1,10.22184875
174,C[N+]1(C)CCCC1C1=CC=CO1,4.84999986
175,CN1CCCC1C1=CC=CO1,4.319999993
176,CC1=CC=C(C2CCCN2)O1,5.48999954
177,C1=COC(C2CCCN2)=C1,4.110000009
178,COC1(C#CC(O)(C2=CC=CS2)C2=CC=CS2)CN2CCC1CC2,9.698970004
179,COC1(C#CC(O)(C2=CC=CC(C)=C2)C2=CC=CC(C)=C2)CN2CCC1CC2,7.301029996
180,C[N+](C)(C)CC1COCC(C2=CC=CC=C2)(C2CCCCC2)O1,7.360015752
181,C[N+](C)(C)CC1COCC(C2=CC=C(C3=CC=CC=C3)C=C2)O1,5.269999835
182,C[N+](C)(C)CC1COCC(C2=CC=C(S(=O)(=O)C3=CC=CC=C3)C=C2)O1,5.130000141
183,CN(C)CC1COCC(C2=CC=CC=C2)(C2CCCCC2)O1,8.100015437
184,CN1C2CCC1CC(CC(CO)(C1=CC=CC=C1)C1=CC=CC=C1)C2,7.89997427
185,CC1=NC(C)=C(C(=O)N2CCC(C)(N3CCN(C(C)C4=CC=C(C(F)(F)F)C=C4)C(C)C3)CC2)C(C)=N1,6.00656377
186,CN(C)CCCCOC(=O)C(C)(C1=CC=CC=C1)C1CCCCC1,6.588380294
187,CC1=CC=CN=C1C(=O)N1CCC(N2CCN(C(C)C3=CC=C(S(=O)(=O)C4=CC=C5OCOC5=C4)C=C3)C(C)C2)CC1,7.113509275
188,NCCC1CCN(C(=O)C(O)(C2=CC=CC=C2)C2CCCC2)CC1,7.387216143
189,COC1=CC=CC=C1C(=O)N1CCC(N2CCN(C(C)C3=CC=C(S(=O)(=O)C4=CC=C5OCOC5=C4)C=C3)C(C)C2)CC1,10
190,COC1=CC=C(CC(=O)N2CCC3(CC2)CN(C2CCC4=CC(C5=NC=CC=N5)=CC=C42)C3)C=C1,4.84999986
191,C1=C(C2=CC3=CC=CC=C3O2)C2CCN1CC2,7.508638306
192,C1=C(C2=NC3=CC=CC=C3O2)C2CCN1CC2,6.397940009
193,OC12C3C4CC5C6C4C1C6C(C53)N2CC1=CC=CC=C1,6.078313525
194,OC12C3C4CC5C6C4C1C6C(C53)N2CCC1=CC=CC=N1,6.059483515
195,CN(C)CCN(CC1=CC=CS1)C1=CC=CC=N1,6.227678293
196,CC1OC(=O)C2CC3CCCCC3C(CCCN3CCOCC3)C12,7.292429824
197,COC1(C#CC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CN2CCC1CC2,8.199970641
198,COC1=CC=C(S(=O)(=O)C2=CC=C(C(C)N3CCN(C4CCCCC4)CC3C)C=C2)C=C1,9.823908741
199,CCCS(=O)(=O)N1CCC(N2CCC(C3(C4=CC=C([S+]([O-])C5=CC=C6OCOC6=C5)C=C4)OC(C)C(C)O3)CC2)CC1,8.041436117
200,CC1CN(C2CCNCC2)CCN1C(C)C1=CC=C(S(=O)(=O)C2=CC=C3OCOC3=C2)C=C1,8.045757491
201,O=C(NC1CCCCC1)C1=CC=C(CC2CCN(C3CCN(C(=O)C4=CC=C(F)C5=CC=CC=C45)CC3)CC2)C=C1,5.886056648
202,CC(C)OC(=O)C1=CC=C(NC(=O)NC(CC2=CC=C(O)C=C2)C(=O)NC2CCC[N+](C)(CC3=CC=CC(O)=C3)C2)C=C1,8.500038134
203,O=C(OC1C[N+]2(CC3=CC=CC=C3)CCC1CC2)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,7.677780705
204,CCCS(=O)(=O)N1CCC(N2CCC(OC3=CC=C(S(=O)(=O)C4=CC=C(OC)C=C4)C=C3)CC2)CC1,6.857610534
205,COC1=NC(C)=C(C(=O)N2CCC(C)(N3CCN(C(C)C4=CC=C(C(F)(F)F)C=C4)C(C)C3)CC2)C(C)=N1,6.694648631
206,CCN(CC)CCOCCNC(=O)C1(C2=CC=CC=C2)CCCC1,5.30980392
207,COC1=CC=CC(CN2CCC(NC(=O)C(O)(C3=CC=CC=C3)C3CCCC3)CC2)=C1,6.568636236
208,OC12C3C4CC5C6C4C1C6C(C53)N2CC1=CC2=C(C=C1)OCO2,5.887730232
209,C[N+]1(C)CCCC1C1CSC(C2=CC=CC=C2)(C2CCCCC2)O1,8.830031826
210,CN1CCCC1C1CSC(C2=CC=CC=C2)(C2CCCCC2)O1,8.560036064
211,CN1CCCC1C1CSC(C2=CC=CC=C2)(C2=CC=CC=C2)O1,8.560036064
212,COC1=CC=CC=C1N1CCN(CCCNC(=O)NN(CC2=CC=C(F)C=C2)C2=CC=CC=C2)CC1,4.769551079
213,CC1OC(C2CCC[N+]2(C)C)CS1,5.450000476
214,CC1OC(C[N+](C)(C)C)CS1,5.679999196
215,CC(C1=C(CCN(C)C)CC2=CC=C(Cl)C=C12)C1=CC=CC=N1,6.439997673
216,C=C(C1=CC=C(S(=O)(=O)C2=CC=C(OC)C=C2)C=C1)C1CCN(C2CCCCC2)CC1,9.769551079
217,CCCS(=O)(=O)N1CCC(N2CCC(C3(C4=CC=C(S(=O)(=O)C5=CC=C6OCOC6=C5)C=C4)SCCS3)CC2)CC1,10.50863831
218,CC(C1=C(CCN(C(C)C)C(C)C)CC2=CC=CC=C12)C1=CC=CC=N1,6.239999953
219,O=C(OC1CC2CCCC1N2)C1=CC=C([N+](=O)[O-])C=C1,6.443697499
220,O=C1CCC2=CC=CC=C2N1CCCN1CCC(C2=CC=CC=C2)CC1,5.620000528
221,CCCCN1CCC(COC(=O)C2=CC(Cl)=C(NC)C3=C2OCCO3)CC1,6.363512104
222,CC1CN(C2CCN(C(=O)C3=CC=C(Cl)C=C3Cl)CC2)CCN1C(C)C1=CC=C(S(=O)(=O)C2=CC=C3OCOC3=C2)C=C1,9.522878745
223,NCC1CCN(C(=O)C(O)(C2=CC=CC=C2)C2CCC(F)(F)C2)C1,6.886056648
224,COC1(C#CC(O)(C2=CC=CC=C2)C2CCCCCCC2)CN2CCC1CC2,7.500038134
225,CCOC(=O)C1=C(C)NC2=CC=C3OC4C5=CC=C(OC)C=C5CCN4CC3=C12,5.959999286
